Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
Unnamed,DE,5,123,46.128.251.202,46.128.251.202.dynamic.cablesurf.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.3.2.5-alpha on Linux,0,0,2017-08-31,KMS-DE_AS- DE,35244,2,None
Unnamed,IT,626,418,31.27.156.179,net-31-27-156-179.cust.vodafonedsl.it,9361,9737,0,0,1,0,0,1,1,1,1,Tor 0.2.5.12 on Linux,0,0,2016-06-05,VODAFONE-IT-ASN- IT,30722,1480,None
Unnamed,IT,498,1121,185.94.193.194,185.94.193.194,151,27675,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-23,M247- GB,9009,1200,None
Unnamed,DE,4105,726,144.76.68.254,static.254.68.76.144.clients.your-server.de,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-03,HETZNER-AS- DE,24940,14500,None
Unnamed,TW,278,31,220.129.49.115,220-129-49-115.dynamic-ip.hinet.net,80,None,0,1,1,0,0,0,1,1,1,Tor 0.3.0.10 on FreeBSD,0,0,2016-02-09,HINET Data Communication Business Group- TW,3462,530,None
Unnamed,RO,378,303,188.214.30.193,tax.chattarget.com,12446,31849,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-21,THCPROJECTS- RO,51177,1190,None
Unnamed,UA,328,420,217.12.204.100,konnekt.com.ua,10061,9120,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-16,ITLAS- UA,15626,930,None
Unnamed,CA,567,927,158.69.247.80,ns538114.ip-158-69-247.net,3126,26756,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-26,OVH- FR,16276,1060,None
Unnamed,GB,22,292,86.136.94.55,host86-136-94-55.range86-136.btcentralplus.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-12-19,BT-UK-AS BTnet UK Regional network- GB,2856,51,None
Unnamed,FR,463,157,94.23.4.36,ns3099532.ip-94-23-4.eu,3656,6588,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-27,OVH- FR,16276,1130,None
Unnamed,IL,12114,277,62.219.3.48,bzq-62-219-3-48.dcenter.bezeqint.net,9001,None,0,1,1,0,0,0,1,1,1,Tor 0.2.9.11 on Linux,0,0,2017-08-17,BEZEQ-INTERNATIONAL-AS Bezeqint Internet Backbone- IL,8551,19100,None
Unnamed,NL,490,645,185.107.94.70,185.107.94.70,31352,27571,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-07,NFORCE- NL,43350,1390,None
Unnamed,US,52,661,52.36.85.58,ec2-52-36-85-58.us-west-2.compute.amazonaws.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-02-11,AMAZON-02 - Amazon.com- Inc.- US,16509,242,None
Unnamed,JP,8,12,218.45.84.146,218.45.84.146.eo.eaccess.ne.jp,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-03-11,GIGAINFRA Softbank BB Corp.- JP,17676,11,None
Unnamed,CA,83,58,45.62.251.132,c625804926-cloudpro-874296858.cloudatcost.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.13 on Linux,0,0,2017-11-30,DATACITY - KW Datacenter- CA,31798,776,None
Unnamed,DE,1,559,93.218.15.190,p5DDA0FBE.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-01-25,DTAG Internet service provider operations- DE,3320,13,None
Unnamed,NL,88,254,217.103.193.83,ip-217-103-193-83.ip.prioritytelecom.net,443,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2013-07-08,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,248,None
Unnamed,DE,617,277,165.227.161.62,165.227.161.62,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-22,DIGITALOCEAN-GERMANY- DE,201229,806,None
Unnamed,DE,608,486,192.52.2.24,192.52.2.24,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2017-11-04,BELWUE BelWue-Koordination- DE,553,1610,None
Unnamed,FR,327,1145,94.23.213.46,95.reverse.okayservers.com,32555,30182,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-15,OVH- FR,16276,1400,None
Unnamed,FR,3276,599,5.135.178.184,ns3284074.ip-5-135-178.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2015-08-04,OVH- FR,16276,10700,None
Unnamed,SE,460,1105,91.236.116.7,devil.blueangelhost.com,23130,10156,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-29,ICME- SE,42237,1150,None
Unnamed,ES,254,323,95.215.60.128,95.215.60.128,3868,8284,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-20,SOLOGIGABIT-AS- ES,56934,744,None
Unnamed,GB,4266,33,176.126.242.49,176.126.242.49,443,80,0,0,0,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2015-07-22,BHOST- GB,60011,6280,None
Unnamed,DE,35,4187,82.165.148.163,s18681100.onlinehome-server.info,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-02-16,ONEANDONE-AS Brauerstrasse 48- DE,8560,22,None
Unnamed,FR,44,592,164.132.225.248,meet.prati.pl,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2017-02-03,OVH- FR,16276,116,None
Unnamed,LT,289,954,93.115.29.86,hst-93-115-29-86.balticservers.eu,27286,7663,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-25,CHERRYSERVERS1-AS- LT,16125,618,None
Unnamed,IT,442,617,185.183.105.107,185.183.105.107,20166,31952,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-08,M247- GB,9009,1020,None
Unnamed,RO,3368,1169,185.100.84.108,185.100.84.108,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2014-06-05,FLOKINET- SC,200651,6720,None
Unnamed,DE,0,62,91.64.54.82,ip5b403652.dynamic.kabel-deutschland.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.3.0.10 on Linux,0,0,2009-06-30,KABELDEUTSCHLAND-AS- DE,31334,9,None
Unnamed,US,9,431,71.86.238.225,71-86-238-225.dhcp.mrqt.mi.charter.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-09-06,CHARTER-NET-HKY-NC - Charter Communications- US,20115,32,None
Unnamed,UA,19,53,93.72.89.51,fining-journal.volia.net,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.3.1.8 on Linux,0,0,2015-08-31,VOLIA-AS- UA,25229,48,None
Unnamed,PT,129,219,85.138.204.134,a85-138-204-134.cpe.netcabo.pt,9001,9000,0,0,1,0,0,1,1,1,1,Tor 0.3.0.8 on Linux,0,0,2017-11-25,NOS_COMUNICACOES- PT,2860,229,None
Unnamed,GB,720,1407,138.68.191.28,138.68.191.28,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.2.2-alpha on Linux,0,0,2017-10-06,DIGITALOCEAN-ASN-2- GB,202109,1870,None
Unnamed,US,6,59,73.160.247.47,c-73-160-247-47.hsd1.nj.comcast.net,9099,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-03-16,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,29,None
Unnamed,AT,534,613,185.183.107.130,185.183.107.130,20299,8513,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-08,M247- GB,9009,1150,None
Unnamed,KZ,3,1153,89.219.35.98,89.219.35.98,21606,9756,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-12,PS- KZ,48716,20,None
Unnamed,BG,292,949,217.12.203.162,8709.aservers,19445,27114,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-25,ITL-- BG,59729,1260,None
Unnamed,FR,2678,32,5.135.185.145,ns322789.ip-5-135-185.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2016-05-21,OVH- FR,16276,7800,None
Unnamed,MY,123,757,111.90.159.137,111.90.159.137,22531,27503,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-02,SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd- MY,45839,238,None
Unnamed,CA,182,77,45.62.252.121,c625804926-cloudpro-611159328.cloudatcost.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.13 on Linux,0,0,2017-11-30,DATACITY - KW Datacenter- CA,31798,469,None
Unnamed,DE,3633,7335,85.195.107.250,85.195.107.250,9001,None,0,1,1,1,0,1,1,1,0,Tor 0.2.7.6 on Linux,0,0,2016-07-28,VELIANET-AS velia.net Internetdienste GmbH- DE,29066,5780,None
Unnamed,UA,360,277,176.121.10.137,176.121.10.137,18094,32189,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-22,GLOBAL-DATA-NETWORKS-AS- UA,41425,912,None
Unnamed,GB,368,1335,138.68.191.44,138.68.191.44,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.2.2-alpha on Linux,0,0,2017-10-09,DIGITALOCEAN-ASN-2- GB,202109,896,None
Unnamed,SG,157,86,128.199.189.192,128.199.189.192,9001,9040,0,0,1,0,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2017-08-13,DIGITALOCEAN-AS-AP Digital Ocean- Inc.- SG,133165,733,None
Unnamed,PL,794,45,217.182.75.36,36.ip-217-182-75.eu,9001,9040,0,0,1,1,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2017-08-13,OVH- FR,16276,3670,None
Unnamed,US,245,340,172.245.99.10,172-245-99-10-host.colocrossing.com,59001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.7 on Linux,0,0,2015-12-06,AS-COLOCROSSING - ColoCrossing- US,36352,458,None
Unnamed,FR,8873,523,51.255.102.240,240.vps2.game.thijn.ovh,7044,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-25,OVH- FR,16276,29500,None
Unnamed,DE,4595,87,93.186.200.68,albysky.ch,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2015-11-03,MYLOC-AS- DE,24961,22300,None
Unnamed,US,35,548,138.68.15.119,138.68.15.119,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-11,DIGITALOCEAN-ASN - Digital Ocean- Inc.- US,14061,106,None
Unnamed,AR,61,1146,131.255.4.48,host48.131.255.4.baehost.com.ar,30272,12341,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-09-18,InterBS S.R.L. (BAEHOST)- AR,61493,372,None
Unnamed,MY,46,811,111.90.145.153,111.90.145.153,29651,21750,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-09,SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd- MY,45839,152,None
Unnamed,DE,607,663,54.36.112.237,54.36.112.237,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-10-23,OVH- FR,16276,1530,None
Unnamed,FR,489,1154,176.31.101.92,ns389301.ip-176-31-101.eu,9938,20133,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-30,OVH- FR,16276,1380,None
Unnamed,FR,560,426,176.31.117.6,skarmory.projectpokemon.org,9666,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.14 on Linux,0,0,2017-01-23,OVH- FR,16276,1470,None
Unnamed,KR,110,2069,116.127.71.162,116.127.71.162,9001,9002,0,0,1,0,0,1,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-09-08,SKB-AS SK Broadband Co Ltd- KR,9318,572,None
Unnamed,IT,101,780,212.237.57.42,host42-57-237-212.serverdedicati.aruba.it,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2017-11-01,ARUBA-ASN- IT,31034,382,None
Unnamed,NL,364,1141,185.150.189.170,hostedby.shineservers.com,24954,26478,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-09-21,SHINESERVERSLLP- NL,202905,1480,None
Unnamed,GB,324,639,37.122.208.220,vps93728923.123-vps.co.uk,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-04-25,AS20738- GB,20738,1700,None
Unnamed,FR,9441,18,149.202.190.14,moria.rznij.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-08-07,OVH- FR,16276,33000,None
Unnamed,NL,828,20,185.80.222.158,ayodhya.91jobsemails.com,80,443,0,0,1,0,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2014-07-02,UK2NET-AS- GB,13213,2680,None
Unnamed,CH,49,1070,83.76.91.146,146.91.76.83.dynamic.wline.res.cust.swisscom.ch,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-09-10,SWISSCOM Swisscom (Switzerland) Ltd- CH,3303,131,None
Unnamed,US,1296,433,172.86.144.15,172.86.144.15,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2014-11-30,AS-CHOOPA - Choopa- LLC- US,20473,3610,None
Unnamed,CA,372,77,45.62.252.116,c625804926-cloudpro-601227503.cloudatcost.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.13 on Linux,0,0,2017-11-30,DATACITY - KW Datacenter- CA,31798,1190,None
Unnamed,CH,502,245,95.183.48.227,hosted-by.solarcom.ch,5504,15540,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-23,SOLARCOM- CH,197988,1500,None
Unnamed,GB,109,8612,109.107.35.154,cip-109-107-35-154.gb1.brightbox.com,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.8.11 on Linux,0,0,2014-09-14,BRIGHTBOX-AS- GB,51059,436,None
Unnamed,DE,19,38,185.197.132.247,server2.walther.xyz,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.1.9 on Linux,0,0,2017-12-02,FFNW-AS- DE,206313,344,None
Unnamed,KR,56,277,101.55.121.153,101.55.121.153,27672,8272,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-22,KIXS-AS-KR Korea Telecom- KR,4766,245,None
Unnamed,MD,2378,35,178.17.170.164,torsrv1.snydernet.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.3.1.9 on Linux,0,0,2016-04-26,TRABIA trabia network- MD,43289,5120,None
Unnamed,US,312,51,97.107.131.136,li61-136.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on Linux,0,0,2017-11-19,LINODE-AP Linode- LLC- US,63949,729,None
Unnamed,SE,246,25,176.10.250.33,176.10.250.33,9001,9030,0,1,1,0,0,0,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-05-19,BAHNHOF http://www.bahnhof.net/- SE,8473,1120,None
Unnamed,LT,3562,330,185.25.48.222,185.25.48.222,9001,80,0,1,1,0,0,1,1,1,1,Tor 0.2.5.14 on Linux,0,0,2017-10-27,IST-AS- LT,61272,10100,None
Unnamed,US,80,391,68.203.1.218,cpe-68-203-1-218.austin.res.rr.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.0.10 on Darwin,0,0,2017-08-19,SCRR-11427 - Time Warner Cable Internet LLC- US,11427,370,None
Unnamed,PL,467,136,178.255.40.194,d40194.artnet.gda.pl,23857,9307,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-28,ARTNET- PL,197155,1530,None
Unnamed,UA,163,16,93.72.127.188,tangential.busyer.volia.net,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-28,VOLIA-AS- UA,25229,599,None
Unnamed,US,142,69,192.184.82.128,schmullus.uhoreg.ca,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.9.11 on Linux,0,0,2014-08-05,RAMNODE - RamNode LLC- US,3842,554,None
Unnamed,IR,82,1129,185.81.96.14,185.81.96.14,3217,22727,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-09-21,ONLINESERVER- IR,201227,382,None
Unnamed,SG,52,639,172.104.170.82,li1761-82.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-07,LINODE-AP Linode- LLC- US,63949,263,None
Unnamed,JP,206,590,139.162.100.241,li1584-241.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-09,LINODE-AP Linode- LLC- US,63949,1050,None
Unnamed,RU,20,71,212.119.243.30,212.119.243.30,4488,9030,0,0,1,0,0,0,1,1,1,Tor 0.3.0.9 on Windows 8,0,0,2017-04-27,SOVINTEL-EF-AS- RU,3253,94,None
Unnamed,FR,3667,305,178.249.167.2,nirtir3.dillydally.fr,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-08-12,PANDEMONIUM-AS- FR,12395,7040,None
Unnamed,UA,487,1146,91.235.142.77,91.235.142.77,27544,18461,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-12,YURTEH-AS- UA,30860,1330,None
Unnamed,NL,549,6,178.85.43.158,178-85-43-158.dynamic.upc.nl,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.2.9.11 on Linux,0,0,2016-02-27,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,3540,None
Unnamed,FR,429,612,94.23.195.169,ns302384.ip-94-23-195.eu,27707,6502,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-08,OVH- FR,16276,1310,None
Unnamed,DE,1,4,45.32.154.242,45.32.154.242.vultr.com,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.0.9 on Linux,0,0,2017-07-12,AS-CHOOPA - Choopa- LLC- US,20473,23,None
Unnamed,KR,63,398,27.102.107.67,27.102.107.67,13881,21440,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-17,GNJ-AS-KR DAOU TECHNOLOGY- KR,45996,258,None
Unnamed,CA,170,58,45.62.250.182,c625804926-cloudpro-477957096.cloudatcost.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.13 on Linux,0,0,2017-11-30,DATACITY - KW Datacenter- CA,31798,655,None
Unnamed,BG,1081,1861,217.12.202.58,localhost.localdomain,443,None,0,0,1,0,0,0,1,1,1,Tor 0.3.0.10 on Linux,0,0,2017-09-16,ITL-- BG,59729,4760,None
Unnamed,US,2,6287,74.121.182.206,74.121.182.206.rdns.continuumdatacenters.com,9090,9091,0,0,0,0,0,1,1,1,1,Tor 0.2.4.27 on Linux,0,0,2012-06-24,CDC - Continuum Data Centers- LLC.- US,53264,7,None
Unnamed,RS,57,748,109.92.182.91,109-92-182-91.static.isp.telekom.rs,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.11 on SunOS,0,0,2017-05-03,TELEKOM-AS- RS,8400,66,None
Unnamed,SE,4,94,185.157.160.13,185-157-160-13.pool.ovpn.com,49594,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-04-06,OBENETWORK- SE,197595,34,None
Unnamed,TR,354,324,193.29.187.43,keyenable.net,19038,14527,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-20,THCPROJECTS- RO,51177,1030,None
Unnamed,DE,68,677,188.194.2.237,ipbcc202ed.dynamic.kabel-deutschland.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2016-09-19,KABELDEUTSCHLAND-AS- DE,31334,146,None
Unnamed,PK,2,11,203.81.205.188,203.81.205.188,58500,None,0,0,0,0,0,0,1,1,1,Tor 0.3.1.9 on Linux,0,0,2017-11-25,WORLDCALL-AS-KHI Worldcall Telecom Limited- PK,38616,1,None
Unnamed,CA,29,30,144.217.70.128,ns539985.ip-144-217-70.net,7833,23635,0,0,1,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-12-02,OVH- FR,16276,672,None
Unnamed,RU,391,467,95.213.150.194,95.213.150.194.superbit.host,30069,14945,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-14,SELECTEL- RU,49505,1400,None
Unnamed,IT,6091,80,91.134.147.134,ip134.ip-91-134-147.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2016-11-26,OVH- FR,16276,14600,None
Unnamed,DE,396,159,185.216.33.126,no-rdns.free.clues.ro,24974,27964,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-31,M247- GB,9009,1140,None
Unnamed,DE,666,5,92.216.251.30,ipservice-092-216-251-030.092.216.pools.vodafone-ip.de,9090,9093,0,0,1,0,0,0,1,1,1,Tor 0.3.1.8 on FreeBSD,0,0,2016-11-04,VODANET International IP-Backbone of Vodafone- DE,3209,1590,None
Unnamed,US,48,132,46.21.154.226,226.154.21.46.static.swiftway.net,17716,24539,0,0,1,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-28,SWIFTWAY-AS Netherlands- GB,35017,587,None
Unnamed,FR,3,121,109.218.15.83,ARennes-653-1-240-83.w109-218.abo.wanadoo.fr,9001,None,0,0,0,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-26,AS3215- FR,3215,17,None
Unnamed,DE,0,4,185.16.61.87,v22017123379056842.happysrv.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.3.1.7 on FreeBSD,0,0,2017-12-04,NETCUP-AS netcup GmbH- DE,197540,None,None
Unnamed,NL,497,1152,37.48.83.229,37.48.83.229,32762,3549,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-09-06,LEASEWEB-NL Netherlands- NL,60781,1480,None
Unnamed,JP,269,1147,103.250.73.232,103x250x73x232.bulks.jp,12720,15197,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-08-29,ASN-EQUINIX-AP Equinix Asia Pacific- SG,17819,421,None
Unnamed,UA,2,66,62.149.2.188,tea.colocall.net,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.3.1.7 on FreeBSD,0,0,2012-08-17,COLOCALL Internet Data Center _ColoCALL_- UA,15497,34,None
Unnamed,CA,563,251,138.197.171.88,138.197.171.88,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-11-23,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,1680,None
Unnamed,KZ,0,1156,185.146.0.118,185.146.0.118,24826,9647,0,0,0,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-02,PS- KZ,48716,10,None
Unnamed,CA,247,213,104.37.61.159,104-37-61-159.dyn.novuscom.net,30303,None,0,0,1,0,0,1,1,1,1,Tor 0.3.1.8 on Linux,0,0,2017-01-19,NOVUS-3 - Novus Entertainment Inc.- CA,40029,559,None
Unnamed,RO,429,1093,185.123.142.42,185.123.142.42,4786,26947,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-10-19,M247- GB,9009,1460,None
Unnamed,US,41,762,69.164.210.142,niggas-cant.getmyip.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.8 on Linux,0,0,2017-01-02,LINODE-AP Linode- LLC- US,63949,110,None
Unnamed,DE,42,6825,88.80.214.189,vps5363.alfahosting-vps.de,55787,None,0,0,1,0,0,1,1,1,0,Tor 0.2.4.23 on Linux,0,0,2013-10-13,HOSTEUROPE-AS- DE,20773,143,None
Unnamed,FR,3,9,78.243.193.6,luy37-1-78-243-193-6.fbx.proxad.net,9001,None,0,0,0,0,0,0,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-27,PROXAD- FR,12322,32,None
Unnamed,DE,986,7,93.217.184.34,p5DD9B822.dip0.t-ipconnect.de,9001,80,0,0,1,0,0,0,1,1,1,Tor 0.2.5.14 on Linux,0,0,2015-02-20,DTAG Internet service provider operations- DE,3320,3320,None
Unnamed,GB,613,866,138.68.191.37,138.68.191.37,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.2.2-alpha on Linux,0,0,2017-10-06,DIGITALOCEAN-ASN-2- GB,202109,1370,None
Unnamed,NL,2013,711,80.127.151.162,sub162.xs4all.nl,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.2.9.11 on Linux,0,0,2015-08-15,XS4ALL-NL Amsterdam- NL,3265,4840,None
Unnamed,DE,457,811,88.152.25.198,ip-88-152-25-198.hsi03.unitymediagroup.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2016-02-26,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,1040,None
Unnamed,FR,3669,5,163.172.132.167,167-132-172-163.rev.cloud.scaleway.com,444,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2017-11-11,AS12876- FR,12876,11700,None
Unnamed,GR,84,234,62.103.152.82,62.103.152.82,14366,8890,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-24,OTENET-GR Athens - Greece- GR,6799,245,None
Unnamed,CA,160,77,45.62.252.124,c625804926-cloudpro-726937914.cloudatcost.com,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.13 on Linux,0,0,2017-11-30,DATACITY - KW Datacenter- CA,31798,807,None
Unnamed,AR,35,398,131.255.5.63,walletpilot.com,17740,24786,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-17,InterBS S.R.L. (BAEHOST)- AR,61493,116,None
Unnamed,FR,1137,462,62.210.97.58,62-210-97-58.rev.poneytelecom.eu,443,13095,0,0,1,1,0,1,1,1,1,Tor 0.3.1.7 on FreeBSD,0,0,2017-07-24,AS12876- FR,12876,4430,None
Unnamed,IS,339,252,82.221.128.7,82.221.128.7,29979,29701,0,0,1,0,0,1,1,1,1,Tor 0.2.9.12 on Linux,0,0,2017-11-23,THORDC-AS- IS,50613,759,None
Unnamed,CZ,1621,1107,185.32.160.22,185-32-160-22.pool.anafra.net,9001,None,0,0,1,1,0,1,1,1,0,Tor 0.2.5.12 on Linux,0,0,2015-11-16,MASTER-AS Czech Republic / www.master.cz- CZ,24971,12200,None
